dateId,areaCode,country,areaName,recoveredCases,recoveredDailyCases
20210911,3946,it,calabria,74264,297
20210911,3951,it,sicilia,255003,843
20210911,3952,it,sardegna,67043,210
20210911,4105,ch,schwyz,13572,45
20210911,4109,ch,zug,9579,36
20210911,4110,ch,fribourg,1005,3
20210911,4112,ch,basel_stadt,15093,41
20210911,4119,ch,aargau,53085,225
20210911,4120,ch,thurgau,1332,3
20210911,43,at,austria,668630,1508
20210911,4301,at,wien,142182,375
20210911,4302,at,niederosterreich,111831,227
20210911,4303,at,oberosterreich,122312,327
20210911,4304,at,steiermark,82396,169
20210911,4305,at,tirol,65787,111
20210911,4306,at,karnten,41042,69
20210911,4307,at,salzburg,52740,114
20210911,4308,at,vorarlberg,31894,89
20210911,4309,at,burgenland,18446,27
20210910,3301,fr,ile_de_france,104802,108
20210910,330101,fr,paris,21675,21
20210910,330102,fr,seine_et_marne,9682,18
20210910,330103,fr,yvelines,8927,5
20210910,330104,fr,essonne,10192,14
20210910,330105,fr,hauts_de_seine,15553,11
20210910,330106,fr,seine_saint_denis,14304,7
20210910,330107,fr,val_de_marne,14587,22
20210910,330108,fr,val_doise,9882,10
20210910,3302,fr,centre_val_de_loire,12961,7
20210910,330201,fr,cher,1620,0
20210910,330202,fr,eure_et_loir,3014,3
20210910,330203,fr,indre,1073,0
20210910,330204,fr,indre_et_loire,2300,0
20210910,330205,fr,loir_et_cher,1704,3
20210910,330206,fr,loiret,3250,1
20210910,3303,fr,bourgogne_franche_comte,20682,8
20210910,330301,fr,cote_dor,3962,0
20210910,330302,fr,doubs,2516,0
20210910,330303,fr,jura_fr,2047,1
20210910,330304,fr,nievre,1126,0
20210910,330305,fr,haute_saone,1345,0
20210910,330306,fr,saone_et_loire,4919,2
20210910,330307,fr,yonne,2470,4
20210910,330308,fr,territoire_de_belfort,2297,1
20210910,3304,fr,normandie,15380,19
20210910,330401,fr,calvados,2905,2
20210910,330402,fr,eure,2031,1
20210910,330403,fr,manche,1597,1
20210910,330404,fr,orne,1768,0
20210910,330405,fr,seine_maritime,7079,15
20210910,3305,fr,hauts_de_france,39879,23
20210910,330501,fr,aisne,4450,2
20210910,330502,fr,nord,18216,15
20210910,330503,fr,oise,5335,3
20210910,330504,fr,pas_de_calais,8601,3
20210910,330505,fr,somme,3277,0
20210910,3306,fr,grand_est,39604,32
20210910,330601,fr,ardennes,1219,2
20210910,330602,fr,aube,2011,0
20210910,330603,fr,marne,3726,3
20210910,330604,fr,haute_marne,1414,2
20210910,330605,fr,meurthe_et_moselle,4835,3
20210910,330606,fr,meuse,1431,0
20210910,330607,fr,moselle,7885,5
20210910,330608,fr,bas_rhin,7602,9
20210910,330609,fr,haut_rhin,6472,6
20210910,330610,fr,vosges,3009,2
20210910,3307,fr,pays_de_la_loire,14028,11
20210910,330701,fr,loire_atlantique,4243,4
20210910,330702,fr,maine_et_loire,3565,3
20210910,330703,fr,mayenne,1345,1
20210910,330704,fr,sarthe,3090,1
20210910,3308,fr,bretagne,8757,15
20210910,330801,fr,cotes_darmor,1373,3
20210910,330802,fr,finistere,1280,3
20210910,330803,fr,ille_et_vilaine,3845,5
20210910,330804,fr,morbihan,2259,4
20210910,3309,fr,nouvelle_aquitaine,19027,35
20210910,330901,fr,charente,715,1
20210910,330902,fr,charente_maritime,1368,1
20210910,330903,fr,correze,989,4
20210910,330904,fr,creuse,608,0
20210910,330905,fr,dordogne,1035,3
20210910,330906,fr,gironde,6189,14
20210910,330907,fr,landes,1010,0
20210910,330908,fr,lot_et_garonne,950,2
20210910,330909,fr,pyrenees_atlantiques,2276,3
20210910,330910,fr,deux_sevres,1227,2
20210910,330911,fr,vienne,1397,4
20210910,330912,fr,haute_vienne,1263,1
20210910,3310,fr,occitanie,25088,47
20210910,331001,fr,ariege,512,3
20210910,331002,fr,aude,1435,4
20210910,331003,fr,aveyron,1140,1
20210910,331004,fr,gard,3387,6
20210910,331005,fr,haute_garonne,6086,6
20210910,331006,fr,gers,521,1
20210910,331007,fr,herault,5708,14
20210910,331008,fr,lot,453,2
20210910,331009,fr,lozere,463,0
20210910,331010,fr,hautes_pyrenees,1067,2
20210910,331011,fr,pyrenees_orientales,1699,5
20210910,331012,fr,tarn,1588,1
20210910,331013,fr,tarn_et_garonne,1029,2
20210910,3311,fr,auvergne_rhone_alpes,54365,76
20210910,331101,fr,ain,3002,2
20210910,331102,fr,allier,2275,3
20210910,331103,fr,ardeche,2137,3
20210910,331104,fr,cantal,608,0
20210910,331105,fr,drome,3112,6
20210910,331106,fr,isere,8168,10
20210910,331107,fr,loire,6131,8
20210910,331108,fr,haute_loire,1342,0
20210910,331109,fr,puy_de_dome,2879,3
20210910,331110,fr,rhone,16350,33
20210910,331111,fr,savoie,3091,4
20210910,331112,fr,haute_savoie,5270,4
20210910,3312,fr,provence_alpes_cote_dazur,45653,119
20210910,331201,fr,vendee,1785,2
20210910,331202,fr,alpes_de_haute_provence,1254,4
20210910,331203,fr,hautes_alpes,1352,3
20210910,331204,fr,alpes_maritimes,7358,9
20210910,331205,fr,bouches_du_rhone,24355,80
20210910,331206,fr,var,6834,13
20210910,331207,fr,vaucluse,4500,10
20210910,3313,fr,corse,1204,7
20210910,331301,fr,corse_du_sud,615,4
20210910,331302,fr,haute_corse,589,3
20210910,3321,fr,guadeloupe,2821,41
20210910,3322,fr,martinique,1869,37
20210910,3323,fr,guyane,3660,14
20210910,3324,fr,reunion,2819,7
20210910,3325,fr,mayotte,1281,1
20210910,3333,fr,saint_martin,0,0
20210910,39,it,italy,4338241,6984
20210910,3911,it,piemonte,359341,211
20210910,3912,it,valle_daosta,11497,13
20210910,3913,it,liguria,104899,153
20210910,3914,it,lombardia,830073,685
20210910,3921,it,trentino,46013,33
20210910,3922,it,alto_adige,73631,39
20210910,3923,it,veneto,436011,540
20210910,3924,it,friuli_venezia_giulia,106823,105
20210910,3925,it,emilia_romagna,388419,612
20210910,3931,it,toscana,259107,615
20210910,3932,it,umbria,59727,112
20210910,3933,it,marche,105692,185
20210910,3934,it,lazio,356753,417
20210910,3941,it,abruzzo,75247,61
20210910,3942,it,molise,13660,17
20210910,3943,it,campania,433810,439
20210910,3944,it,puglia,255147,290
20210910,3945,it,basilicata,27431,45
20210910,3946,it,calabria,73967,302
20210910,3951,it,sicilia,254160,1791
20210910,3952,it,sardegna,66833,319
20210910,4105,ch,schwyz,13527,49
20210910,4109,ch,zug,9543,47
20210910,4110,ch,fribourg,1002,0
20210910,4112,ch,basel_stadt,15052,44
20210910,4119,ch,aargau,52860,280
20210910,4120,ch,thurgau,1329,4
20210910,43,at,austria,667122,1348
20210910,4301,at,wien,141807,332
20210910,4302,at,niederosterreich,111604,218
20210910,4303,at,oberosterreich,121985,286
20210910,4304,at,steiermark,82227,166
20210910,4305,at,tirol,65676,66
20210910,4306,at,karnten,40973,64
20210910,4307,at,salzburg,52626,129
20210910,4308,at,vorarlberg,31805,56
20210910,4309,at,burgenland,18419,31
20210909,3301,fr,ile_de_france,104694,100
20210909,330101,fr,paris,21654,16
20210909,330102,fr,seine_et_marne,9664,10
20210909,330103,fr,yvelines,8922,9
20210909,330104,fr,essonne,10178,10
20210909,330105,fr,hauts_de_seine,15542,23
20210909,330106,fr,seine_saint_denis,14297,11
20210909,330107,fr,val_de_marne,14565,10
20210909,330108,fr,val_doise,9872,11
20210909,3302,fr,centre_val_de_loire,12954,12
20210909,330201,fr,cher,1620,2
20210909,330202,fr,eure_et_loir,3011,4
20210909,330203,fr,indre,1073,3
20210909,330204,fr,indre_et_loire,2300,2
20210909,330205,fr,loir_et_cher,1701,0
20210909,330206,fr,loiret,3249,1
20210909,3303,fr,bourgogne_franche_comte,20674,14
20210909,330301,fr,cote_dor,3962,0
20210909,330302,fr,doubs,2516,3
20210909,330303,fr,jura_fr,2046,0
20210909,330304,fr,nievre,1126,1
20210909,330305,fr,haute_saone,1345,0
20210909,330306,fr,saone_et_loire,4917,2
20210909,330307,fr,yonne,2466,4
20210909,330308,fr,territoire_de_belfort,2296,4
20210909,3304,fr,normandie,15361,11
20210909,330401,fr,calvados,2903,3
20210909,330402,fr,eure,2030,3
20210909,330403,fr,manche,1596,3
20210909,330404,fr,orne,1768,0
20210909,330405,fr,seine_maritime,7064,2
20210909,3305,fr,hauts_de_france,39856,33
20210909,330501,fr,aisne,4448,2
20210909,330502,fr,nord,18201,21
20210909,330503,fr,oise,5332,3
20210909,330504,fr,pas_de_calais,8598,5
20210909,330505,fr,somme,3277,2
20210909,3306,fr,grand_est,39572,25
20210909,330601,fr,ardennes,1217,0
20210909,330602,fr,aube,2011,0
20210909,330603,fr,marne,3723,4
20210909,330604,fr,haute_marne,1412,0
20210909,330605,fr,meurthe_et_moselle,4832,2
20210909,330606,fr,meuse,1431,0
20210909,330607,fr,moselle,7880,7
20210909,330608,fr,bas_rhin,7593,2
20210909,330609,fr,haut_rhin,6466,8
20210909,330610,fr,vosges,3007,2
20210909,3307,fr,pays_de_la_loire,14017,16
20210909,330701,fr,loire_atlantique,4239,7
20210909,330702,fr,maine_et_loire,3562,3
20210909,330703,fr,mayenne,1344,0
20210909,330704,fr,sarthe,3089,1
20210909,3308,fr,bretagne,8742,11
20210909,330801,fr,cotes_darmor,1370,5
20210909,330802,fr,finistere,1277,0
20210909,330803,fr,ille_et_vilaine,3840,4
20210909,330804,fr,morbihan,2255,2
20210909,3309,fr,nouvelle_aquitaine,18992,40
20210909,330901,fr,charente,714,2
20210909,330902,fr,charente_maritime,1367,4
20210909,330903,fr,correze,985,1
20210909,330904,fr,creuse,608,0
20210909,330905,fr,dordogne,1032,5
20210909,330906,fr,gironde,6175,14
20210909,330907,fr,landes,1010,1
20210909,330908,fr,lot_et_garonne,948,3
20210909,330909,fr,pyrenees_atlantiques,2273,1
20210909,330910,fr,deux_sevres,1225,5
20210909,330911,fr,vienne,1393,2
20210909,330912,fr,haute_vienne,1262,2
20210909,3310,fr,occitanie,25041,50
20210909,331001,fr,ariege,509,1
20210909,331002,fr,aude,1431,4
20210909,331003,fr,aveyron,1139,0
20210909,331004,fr,gard,3381,9
20210909,331005,fr,haute_garonne,6080,13
20210909,331006,fr,gers,520,1
20210909,331007,fr,herault,5694,11
20210909,331008,fr,lot,451,0
20210909,331009,fr,lozere,463,0
20210909,331010,fr,hautes_pyrenees,1065,2
20210909,331011,fr,pyrenees_orientales,1694,6
20210909,331012,fr,tarn,1587,3
20210909,331013,fr,tarn_et_garonne,1027,0
20210909,3311,fr,auvergne_rhone_alpes,54289,46
20210909,331101,fr,ain,3000,5
20210909,331102,fr,allier,2272,2
20210909,331103,fr,ardeche,2134,1
20210909,331104,fr,cantal,608,0
20210909,331105,fr,drome,3106,3
20210909,331106,fr,isere,8158,10
20210909,331107,fr,loire,6123,1
20210909,331108,fr,haute_loire,1342,1
20210909,331109,fr,puy_de_dome,2876,4
20210909,331110,fr,rhone,16317,14
20210909,331111,fr,savoie,3087,0
20210909,331112,fr,haute_savoie,5266,5
20210909,3312,fr,provence_alpes_cote_dazur,45534,121
20210909,331201,fr,vendee,1783,5
20210909,331202,fr,alpes_de_haute_provence,1250,3
20210909,331203,fr,hautes_alpes,1349,0
20210909,331204,fr,alpes_maritimes,7349,14
20210909,331205,fr,bouches_du_rhone,24275,77
20210909,331206,fr,var,6821,15
20210909,331207,fr,vaucluse,4490,12
20210909,3313,fr,corse,1197,1
20210909,331301,fr,corse_du_sud,611,1
20210909,331302,fr,haute_corse,586,0
20210909,3321,fr,guadeloupe,2780,29
20210909,3322,fr,martinique,1832,19
20210909,3323,fr,guyane,3646,18
20210909,3324,fr,reunion,2812,5
20210909,3325,fr,mayotte,1280,1
20210909,3333,fr,saint_martin,0,0
20210909,39,it,italy,4331257,7122
20210909,3911,it,piemonte,359130,198
20210909,3912,it,valle_daosta,11484,8
20210909,3913,it,liguria,104746,160
20210909,3914,it,lombardia,829388,566
20210909,3921,it,trentino,45980,31
20210909,3922,it,alto_adige,73592,39
20210909,3923,it,veneto,435471,584
20210909,3924,it,friuli_venezia_giulia,106718,103
20210909,3925,it,emilia_romagna,387807,534
20210909,3931,it,toscana,258492,701
20210909,3932,it,umbria,59615,97
20210909,3933,it,marche,105507,206
20210909,3934,it,lazio,356336,516
20210909,3941,it,abruzzo,75186,125
20210909,3942,it,molise,13643,5
20210909,3943,it,campania,433371,488
20210909,3944,it,puglia,254857,302
20210909,3945,it,basilicata,27386,58
20210909,3946,it,calabria,73665,219
20210909,3951,it,sicilia,252369,1744
20210909,3952,it,sardegna,66514,438
20210909,4105,ch,schwyz,13478,61
20210909,4109,ch,zug,9496,47
20210909,4110,ch,fribourg,1002,4
20210909,4112,ch,basel_stadt,15008,29
20210909,4119,ch,aargau,52580,245
20210909,4120,ch,thurgau,1325,5
20210909,423,li,liechtenstein,3242,14
20210909,43,at,austria,665774,1347
20210909,4301,at,wien,141475,327
20210909,4302,at,niederosterreich,111386,216
20210909,4303,at,oberosterreich,121699,283
20210909,4304,at,steiermark,82061,152
20210909,4305,at,tirol,65610,104
20210909,4306,at,karnten,40909,56
20210909,4307,at,salzburg,52497,116
20210909,4308,at,vorarlberg,31749,71
20210909,4309,at,burgenland,18388,22
20210908,3301,fr,ile_de_france,104594,94
20210908,330101,fr,paris,21638,22
20210908,330102,fr,seine_et_marne,9654,8
20210908,330103,fr,yvelines,8913,8
20210908,330104,fr,essonne,10168,15
20210908,330105,fr,hauts_de_seine,15519,12
20210908,330106,fr,seine_saint_denis,14286,14
20210908,330107,fr,val_de_marne,14555,10
20210908,330108,fr,val_doise,9861,5
20210908,3302,fr,centre_val_de_loire,12942,11
20210908,330201,fr,cher,1618,1
20210908,330202,fr,eure_et_loir,3007,4
20210908,330203,fr,indre,1070,0
20210908,330204,fr,indre_et_loire,2298,0
20210908,330205,fr,loir_et_cher,1701,3
20210908,330206,fr,loiret,3248,3
20210908,3303,fr,bourgogne_franche_comte,20660,14
20210908,330301,fr,cote_dor,3962,2
20210908,330302,fr,doubs,2513,0
20210908,330303,fr,jura_fr,2046,1
20210908,330304,fr,nievre,1125,0
20210908,330305,fr,haute_saone,1345,1
20210908,330306,fr,saone_et_loire,4915,1
20210908,330307,fr,yonne,2462,0
20210908,330308,fr,territoire_de_belfort,2292,9
20210908,3304,fr,normandie,15350,16
20210908,330401,fr,calvados,2900,2
20210908,330402,fr,eure,2027,3
20210908,330403,fr,manche,1593,0
20210908,330404,fr,orne,1768,-1
20210908,330405,fr,seine_maritime,7062,12
20210908,3305,fr,hauts_de_france,39823,29
20210908,330501,fr,aisne,4446,1
20210908,330502,fr,nord,18180,16
20210908,330503,fr,oise,5329,5
20210908,330504,fr,pas_de_calais,8593,6
20210908,330505,fr,somme,3275,1
20210908,3306,fr,grand_est,39547,39
20210908,330601,fr,ardennes,1217,2
20210908,330602,fr,aube,2011,3
20210908,330603,fr,marne,3719,1
20210908,330604,fr,haute_marne,1412,0
20210908,330605,fr,meurthe_et_moselle,4830,3
20210908,330606,fr,meuse,1431,3
20210908,330607,fr,moselle,7873,6
20210908,330608,fr,bas_rhin,7591,9
20210908,330609,fr,haut_rhin,6458,8
20210908,330610,fr,vosges,3005,4
20210908,3307,fr,pays_de_la_loire,14001,14
20210908,330701,fr,loire_atlantique,4232,4
20210908,330702,fr,maine_et_loire,3559,4
20210908,330703,fr,mayenne,1344,2
20210908,330704,fr,sarthe,3088,2
20210908,3308,fr,bretagne,8731,18
20210908,330801,fr,cotes_darmor,1365,3
20210908,330802,fr,finistere,1277,4
20210908,330803,fr,ille_et_vilaine,3836,6
20210908,330804,fr,morbihan,2253,5
20210908,3309,fr,nouvelle_aquitaine,18952,36
20210908,330901,fr,charente,712,0
20210908,330902,fr,charente_maritime,1363,5
20210908,330903,fr,correze,984,1
20210908,330904,fr,creuse,608,0
20210908,330905,fr,dordogne,1027,0
20210908,330906,fr,gironde,6161,17
20210908,330907,fr,landes,1009,0
20210908,330908,fr,lot_et_garonne,945,1
20210908,330909,fr,pyrenees_atlantiques,2272,5
20210908,330910,fr,deux_sevres,1220,4
20210908,330911,fr,vienne,1391,1
20210908,330912,fr,haute_vienne,1260,2
20210908,3310,fr,occitanie,24991,67
20210908,331001,fr,ariege,508,0
20210908,331002,fr,aude,1427,5
20210908,331003,fr,aveyron,1139,6
20210908,331004,fr,gard,3372,8
20210908,331005,fr,haute_garonne,6067,12
20210908,331006,fr,gers,519,1
20210908,331007,fr,herault,5683,20
20210908,331008,fr,lot,451,2
20210908,331009,fr,lozere,463,0
20210908,331010,fr,hautes_pyrenees,1063,0
20210908,331011,fr,pyrenees_orientales,1688,5
20210908,331012,fr,tarn,1584,2
20210908,331013,fr,tarn_et_garonne,1027,6
20210908,3311,fr,auvergne_rhone_alpes,54243,69
20210908,331101,fr,ain,2995,1
20210908,331102,fr,allier,2270,12
20210908,331103,fr,ardeche,2133,1
20210908,331104,fr,cantal,608,0
20210908,331105,fr,drome,3103,5
20210908,331106,fr,isere,8148,5
20210908,331107,fr,loire,6122,3
20210908,331108,fr,haute_loire,1341,1
20210908,331109,fr,puy_de_dome,2872,1
20210908,331110,fr,rhone,16303,26
20210908,331111,fr,savoie,3087,6
20210908,331112,fr,haute_savoie,5261,8
20210908,3312,fr,provence_alpes_cote_dazur,45413,109
20210908,331201,fr,vendee,1778,2
20210908,331202,fr,alpes_de_haute_provence,1247,2
20210908,331203,fr,hautes_alpes,1349,3
20210908,331204,fr,alpes_maritimes,7335,11
20210908,331205,fr,bouches_du_rhone,24198,58
20210908,331206,fr,var,6806,21
20210908,331207,fr,vaucluse,4478,14
20210908,3313,fr,corse,1196,4
20210908,331301,fr,corse_du_sud,610,1
20210908,331302,fr,haute_corse,586,3
20210908,3321,fr,guadeloupe,2751,101
20210908,3322,fr,martinique,1813,38
20210908,3323,fr,guyane,3628,13
20210908,3324,fr,reunion,2807,10
20210908,3325,fr,mayotte,1279,0
20210908,3333,fr,saint_martin,0,0
20210908,39,it,italy,4324135,8058
20210908,3911,it,piemonte,358932,272
20210908,3912,it,valle_daosta,11476,2
20210908,3913,it,liguria,104586,151
20210908,3914,it,lombardia,828822,866
20210908,3921,it,trentino,45949,41
20210908,3922,it,alto_adige,73553,110
20210908,3923,it,veneto,434887,608
20210908,3924,it,friuli_venezia_giulia,106615,157
20210908,3925,it,emilia_romagna,387273,806
20210908,3931,it,toscana,257791,674
20210908,3932,it,umbria,59518,146
20210908,3933,it,marche,105301,215
20210908,3934,it,lazio,355820,828
20210908,3941,it,abruzzo,75061,98
