dateID,sigla_provincia,totale_casi
20220405,CL,61542
20220405,EN,29396
20220405,CT,211068
20220405,RG,74042
20220405,SR,91071
20220405,SS,67257
20220405,NU,34364
20220405,CA,65654
20220405,OR,27577
20220405,SU,42934
20220404,TO,562495
20220404,VC,37586
20220404,NO,80069
20220404,CN,137941
20220404,AT,49029
20220404,AL,91874
20220404,BI,40445
20220404,VB,38869
20220404,AO,30146
20220404,VA,235837
20220404,CO,158327
20220404,SO,42979
20220404,MI,836438
20220404,BG,197522
20220404,BS,320593
20220404,PV,135007
20220404,CR,84209
20220404,MN,106545
20220404,LC,74284
20220404,LO,55766
20220404,MB,233185
20220404,BZ,186471
20220404,TN,150849
20220404,VR,280817
20220404,VI,264792
20220404,BL,57645
20220404,TV,275380
20220404,VE,249721
20220404,PD,290661
20220404,RO,62372
20220404,UD,140150
20220404,GO,37781
20220404,TS,73531
20220404,PN,81252
20220404,IM,53904
20220404,SV,63622
20220404,GE,202441
20220404,SP,53320
20220404,PC,67627
20220404,PR,103068
20220404,RE,146100
20220404,MO,195318
20220404,BO,299430
20220404,FE,89049
20220404,RA,119751
20220404,FC,131557
20220404,RN,122780
20220404,MS,47846
20220404,LU,105273
20220404,PT,80682
20220404,FI,281269
20220404,LI,87043
20220404,PI,113834
20220404,AR,91893
20220404,SI,68460
20220404,GR,52019
20220404,PO,70523
20220404,PG,173870
20220404,TR,54640
20220404,PU,79249
20220404,AN,121718
20220404,MC,79035
20220404,AP,53723
20220404,FM,47066
20220404,VT,62550
20220404,RI,39358
20220404,RM,968467
20220404,LT,133710
20220404,FR,104737
20220404,AQ,69412
20220404,TE,80572
20220404,PE,73946
20220404,CH,89147
20220404,CB,36787
20220404,IS,13476
20220404,CE,219125
20220404,BN,52533
20220404,NA,800842
20220404,AV,81388
20220404,SA,243246
20220404,FG,141012
20220404,BA,304484
20220404,TA,123327
20220404,BR,86168
20220404,LE,187070
20220404,BT,87175
20220404,PZ,69137
20220404,MT,38317
20220404,CS,74972
20220404,CZ,40389
20220404,RC,121753
20220404,KR,31566
20220404,VV,34373
20220404,TP,75298
20220404,PA,238192
20220404,ME,138640
20220404,AG,77143
20220404,CL,61217
20220404,EN,29250
20220404,CT,209984
20220404,RG,73594
20220404,SR,90539
20220404,SS,66523
20220404,NU,33990
20220404,CA,64861
20220404,OR,27330
20220404,SU,42451
20220403,TO,561224
20220403,VC,37505
20220403,NO,79853
20220403,CN,137735
20220403,AT,48867
20220403,AL,91543
20220403,BI,40336
20220403,VB,38747
20220403,AO,30130
20220403,VA,235616
20220403,CO,158215
20220403,SO,42963
20220403,MI,835530
20220403,BG,197389
20220403,BS,320221
20220403,PV,134849
20220403,CR,84133
20220403,MN,106436
20220403,LC,74233
20220403,LO,55749
20220403,MB,232949
20220403,BZ,186241
20220403,TN,150686
20220403,VR,280406
20220403,VI,264421
20220403,BL,57613
20220403,TV,274938
20220403,VE,249370
20220403,PD,290367
20220403,RO,62233
20220403,UD,139998
20220403,GO,37766
20220403,TS,73486
20220403,PN,81185
20220403,IM,53874
20220403,SV,63524
20220403,GE,202168
20220403,SP,53227
20220403,PC,67445
20220403,PR,102775
20220403,RE,145605
20220403,MO,194886
20220403,BO,298644
20220403,FE,88815
20220403,RA,119464
20220403,FC,131320
20220403,RN,122601
20220403,MS,47745
20220403,LU,105077
20220403,PT,80543
20220403,FI,280914
20220403,LI,86830
20220403,PI,113701
20220403,AR,91757
20220403,SI,68321
20220403,GR,51867
20220403,PO,70447
20220403,PG,173441
20220403,TR,54590
20220403,PU,79137
20220403,AN,121396
20220403,MC,78863
20220403,AP,53578
20220403,FM,46979
20220403,VT,62443
20220403,RI,39279
20220403,RM,965261
20220403,LT,133446
20220403,FR,104559
20220403,AQ,69304
20220403,TE,80433
20220403,PE,73702
20220403,CH,88893
20220403,CB,36669
20220403,IS,13428
20220403,CE,218621
20220403,BN,52417
20220403,NA,799130
20220403,AV,81025
20220403,SA,242582
20220403,FG,140679
20220403,BA,303567
20220403,TA,123042
20220403,BR,85896
20220403,LE,186450
20220403,BT,86941
20220403,PZ,68791
20220403,MT,38161
20220403,CS,74458
20220403,CZ,40214
20220403,RC,121369
20220403,KR,31015
20220403,VV,34002
20220403,TP,74976
20220403,PA,237432
20220403,ME,138153
20220403,AG,76890
20220403,CL,61105
20220403,EN,29080
20220403,CT,209692
20220403,RG,73435
20220403,SR,90402
20220403,SS,66370
20220403,NU,33930
20220403,CA,64710
20220403,OR,27183
20220403,SU,42202
20220402,TO,560341
20220402,VC,37463
20220402,NO,79765
20220402,CN,137582
20220402,AT,48746
20220402,AL,91319
20220402,BI,40261
20220402,VB,38672
20220402,AO,30068
20220402,VA,235084
20220402,CO,157828
20220402,SO,42875
20220402,MI,833377
20220402,BG,196995
20220402,BS,319467
20220402,PV,134534
20220402,CR,83907
20220402,MN,106087
20220402,LC,73966
20220402,LO,55648
20220402,MB,232368
20220402,BZ,185887
20220402,TN,150389
20220402,VR,279651
20220402,VI,263511
20220402,BL,57445
20220402,TV,274029
20220402,VE,248566
20220402,PD,289399
20220402,RO,61981
20220402,UD,139681
20220402,GO,37687
20220402,TS,73334
20220402,PN,81030
20220402,IM,53768
20220402,SV,63388
20220402,GE,201661
20220402,SP,53008
20220402,PC,67255
20220402,PR,102349
20220402,RE,144931
20220402,MO,194270
20220402,BO,297931
20220402,FE,88461
20220402,RA,118956
20220402,FC,130897
20220402,RN,122225
20220402,MS,47523
20220402,LU,104548
20220402,PT,80246
20220402,FI,279914
20220402,LI,86484
20220402,PI,113256
20220402,AR,91439
20220402,SI,68018
20220402,GR,51640
20220402,PO,70252
20220402,PG,172555
20220402,TR,54329
20220402,PU,78818
20220402,AN,120757
20220402,MC,78517
20220402,AP,53258
20220402,FM,46765
20220402,VT,62177
20220402,RI,39084
20220402,RM,960421
20220402,LT,132798
20220402,FR,103975
20220402,AQ,68991
20220402,TE,79922
20220402,PE,73310
20220402,CH,88391
20220402,CB,36408
20220402,IS,13308
20220402,CE,217459
20220402,BN,51990
20220402,NA,796417
20220402,AV,80313
20220402,SA,241273
20220402,FG,140127
20220402,BA,301971
20220402,TA,122389
20220402,BR,85423
20220402,LE,185214
20220402,BT,86562
20220402,PZ,68345
20220402,MT,37991
20220402,CS,73865
20220402,CZ,39802
20220402,RC,120764
20220402,KR,30997
20220402,VV,33947
20220402,TP,74464
20220402,PA,236387
20220402,ME,136643
20220402,AG,76559
20220402,CL,60899
20220402,EN,29008
20220402,CT,209074
20220402,RG,73166
20220402,SR,90108
20220402,SS,66057
20220402,NU,33823
20220402,CA,64327
20220402,OR,27073
20220402,SU,42051
20220401,TO,559009
20220401,VC,37379
20220401,NO,79569
20220401,CN,137348
20220401,AT,48569
20220401,AL,90929
20220401,BI,40185
20220401,VB,38570
20220401,AO,30003
20220401,VA,234201
20220401,CO,157342
20220401,SO,42783
20220401,MI,830495
20220401,BG,196419
20220401,BS,318379
20220401,PV,134086
20220401,CR,83618
20220401,MN,105612
20220401,LC,73601
20220401,LO,55512
20220401,MB,231603
20220401,BZ,185406
20220401,TN,149988
20220401,VR,278614
20220401,VI,262286
20220401,BL,57215
20220401,TV,272894
20220401,VE,247294
20220401,PD,287961
20220401,RO,61649
20220401,UD,139160
20220401,GO,37563
20220401,TS,73079
20220401,PN,80791
20220401,IM,53609
20220401,SV,63127
20220401,GE,200826
20220401,SP,52730
20220401,PC,67065
20220401,PR,101944
20220401,RE,144286
20220401,MO,193523
20220401,BO,296910
20220401,FE,88115
20220401,RA,118505
20220401,FC,130531
20220401,RN,121932
20220401,MS,47245
20220401,LU,103969
20220401,PT,79947
20220401,FI,278808
20220401,LI,86019
20220401,PI,112692
20220401,AR,90940
20220401,SI,67659
20220401,GR,51324
20220401,PO,70019
20220401,PG,171558
20220401,TR,54062
20220401,PU,78467
20220401,AN,120071
20220401,MC,78112
20220401,AP,52895
20220401,FM,46476
20220401,VT,61880
20220401,RI,38873
20220401,RM,953797
20220401,LT,131828
20220401,FR,102962
20220401,AQ,68599
20220401,TE,79359
20220401,PE,72897
20220401,CH,87787
20220401,CB,36022
20220401,IS,13179
20220401,CE,216138
20220401,BN,51515
20220401,NA,793070
20220401,AV,79518
20220401,SA,239721
20220401,FG,139318
20220401,BA,299767
20220401,TA,121504
20220401,BR,84775
20220401,LE,183626
20220401,BT,86110
20220401,PZ,67659
20220401,MT,37751
20220401,CS,73011
20220401,CZ,39320
20220401,RC,119829
20220401,KR,30960
20220401,VV,33771
20220401,TP,73938
20220401,PA,234885
20220401,ME,135859
20220401,AG,76000
20220401,CL,60591
20220401,EN,28800
20220401,CT,208261
20220401,RG,72759
20220401,SR,89641
20220401,SS,65548
20220401,NU,33584
20220401,CA,63849
20220401,OR,26907
20220401,SU,41766
20220331,TO,557466
20220331,VC,37274
20220331,NO,79310
20220331,CN,137058
20220331,AT,48387
20220331,AL,90528
20220331,BI,40088
20220331,VB,38415
20220331,AO,29942
20220331,VA,233340
20220331,CO,156810
20220331,SO,42662
20220331,MI,827568
20220331,BG,195815
20220331,BS,317212
20220331,PV,133620
20220331,CR,83337
20220331,MN,105111
20220331,LC,73261
20220331,LO,55381
20220331,MB,230825
20220331,BZ,198068
20220331,TN,149605
20220331,VR,277463
20220331,VI,260998
20220331,BL,57055
20220331,TV,271596
20220331,VE,245973
20220331,PD,286301
20220331,RO,61297
20220331,UD,138535
20220331,GO,37361
20220331,TS,72782
20220331,PN,80532
20220331,IM,53430
20220331,SV,62908
20220331,GE,200044
20220331,SP,52449
20220331,PC,66831
20220331,PR,101522
20220331,RE,143578
20220331,MO,192797
20220331,BO,295883
20220331,FE,87776
20220331,RA,117963
20220331,FC,130078
20220331,RN,121572
20220331,MS,46967
20220331,LU,103378
20220331,PT,79611
20220331,FI,277681
20220331,LI,85508
20220331,PI,112171
20220331,AR,90458
20220331,SI,67266
20220331,GR,50989
20220331,PO,69800
20220331,PG,170341
20220331,TR,53724
20220331,PU,78029
20220331,AN,119339
20220331,MC,77663
20220331,AP,52514
20220331,FM,46184
20220331,VT,61583
20220331,RI,38531
20220331,RM,947677
20220331,LT,130873
20220331,FR,102216
20220331,AQ,68151
20220331,TE,78751
20220331,PE,72405
20220331,CH,87142
20220331,CB,35768
20220331,IS,13115
20220331,CE,214790
20220331,BN,51023
20220331,NA,789523
20220331,AV,78657
20220331,SA,238125
20220331,FG,138404
20220331,BA,297534
20220331,TA,120655
20220331,BR,84052
20220331,LE,182031
20220331,BT,85611
20220331,PZ,66928
20220331,MT,37434
20220331,CS,72081
20220331,CZ,38562
20220331,RC,118588
20220331,KR,30622
20220331,VV,33568
20220331,TP,73431
20220331,PA,232934
20220331,ME,134573
20220331,AG,75327
20220331,CL,60083
20220331,EN,28481
20220331,CT,207079
20220331,RG,72304
20220331,SR,89078
20220331,SS,65016
20220331,NU,33269
20220331,CA,63301
20220331,OR,26690
20220331,SU,41370
20220330,TO,555848
20220330,VC,37180
20220330,NO,79038
20220330,CN,136773
20220330,AT,48180
20220330,AL,90065
20220330,BI,40013
20220330,VB,38295
20220330,AO,29887
20220330,VA,232507
20220330,CO,156354
20220330,SO,42519
20220330,MI,824440
20220330,BG,195276
20220330,BS,316003
20220330,PV,133111
20220330,CR,83024
20220330,MN,104677
20220330,LC,72858
20220330,LO,55227
20220330,MB,230121
20220330,BZ,197473
20220330,TN,149161
20220330,VR,276350
20220330,VI,259565
20220330,BL,56807
20220330,TV,270382
20220330,VE,244553
20220330,PD,284475
20220330,RO,60944
20220330,UD,138074
20220330,GO,37231
20220330,TS,72571
20220330,PN,80357
20220330,IM,53252
20220330,SV,62692
20220330,GE,199243
20220330,SP,52178
20220330,PC,66612
20220330,PR,101125
20220330,RE,143079
20220330,MO,192045
20220330,BO,294715
20220330,FE,87438
20220330,RA,117599
20220330,FC,129658
20220330,RN,121244
20220330,MS,46695
20220330,LU,102762
20220330,PT,79258
20220330,FI,276301
20220330,LI,84964
20220330,PI,111552
20220330,AR,89993
20220330,SI,66809
20220330,GR,50631
20220330,PO,69559
20220330,PG,169200
20220330,TR,53427
20220330,PU,77659
20220330,AN,118545
20220330,MC,77253
20220330,AP,52139
20220330,FM,45864
20220330,VT,61205
20220330,RI,38326
20220330,RM,940718
20220330,LT,129921
20220330,FR,101454
20220330,AQ,67685
20220330,TE,78151
20220330,PE,71947
20220330,CH,86458
20220330,CB,35447
20220330,IS,13016
20220330,CE,213403
20220330,BN,50550
20220330,NA,785697
20220330,AV,77737
20220330,SA,236387
20220330,FG,137560
20220330,BA,295194
20220330,TA,119817
20220330,BR,83372
20220330,LE,180193
20220330,BT,85101
20220330,PZ,66450
20220330,MT,37251
20220330,CS,71353
20220330,CZ,38256
20220330,RC,118124
20220330,KR,30401
20220330,VV,33360
20220330,TP,72950
20220330,PA,231769
20220330,ME,133471
20220330,AG,74850
20220330,CL,59863
20220330,EN,28377
20220330,CT,206265
20220330,RG,71993
20220330,SR,88653
20220330,SS,64547
20220330,NU,33050
20220330,CA,62800
20220330,OR,26518
20220330,SU,41137
20220329,TO,554262
20220329,VC,37061
20220329,NO,78825
20220329,CN,136516
20220329,AT,48020
20220329,AL,89640
20220329,BI,39921
20220329,VB,38155
20220329,AO,29838
20220329,VA,231595
20220329,CO,155872
20220329,SO,42430
20220329,MI,821174
20220329,BG,194653
20220329,BS,314935
20220329,PV,132601
20220329,CR,82731
20220329,MN,104227
20220329,LC,72489
20220329,LO,55068
20220329,MB,229231
20220329,BZ,205031
20220329,TN,148699
20220329,VR,275154
20220329,VI,258304
20220329,BL,56621
20220329,TV,268774
20220329,VE,243051
20220329,PD,282812
20220329,RO,60574
20220329,UD,137592
20220329,GO,37122
20220329,TS,72301
20220329,PN,80080
20220329,IM,53073
20220329,SV,62458
20220329,GE,198478
20220329,SP,51878
20220329,PC,66414
20220329,PR,100623
20220329,RE,142438
20220329,MO,191409
20220329,BO,293407
20220329,FE,87021
20220329,RA,117067
20220329,FC,129177
20220329,RN,120874
20220329,MS,46374
20220329,LU,102173
20220329,PT,78952
20220329,FI,275191
20220329,LI,84403
20220329,PI,110921
20220329,AR,89495
20220329,SI,66423
20220329,GR,50256
20220329,PO,69376
20220329,PG,167823
20220329,TR,53045
20220329,PU,77227
20220329,AN,117745
20220329,MC,76847
20220329,AP,51758
20220329,FM,45561
20220329,VT,60872
20220329,RI,38064
20220329,RM,934202
20220329,LT,128979
20220329,FR,100550
20220329,AQ,67237
20220329,TE,77592
20220329,PE,71480
20220329,CH,85796
20220329,CB,35084
20220329,IS,12867
20220329,CE,212090
20220329,BN,50028
20220329,NA,781693
20220329,AV,76836
20220329,SA,234731
20220329,FG,136624
20220329,BA,292683
20220329,TA,118746
20220329,BR,82645
20220329,LE,178330
20220329,BT,84594
20220329,PZ,65735
20220329,MT,36966
20220329,CS,70447
20220329,CZ,37903
20220329,RC,117143
20220329,KR,30103
20220329,VV,33058
20220329,TP,72195
20220329,PA,229736
20220329,ME,132160
20220329,AG,74226
20220329,CL,59463
20220329,EN,28103
20220329,CT,205373
20220329,RG,71555
20220329,SR,88192
20220329,SS,63945
20220329,NU,32708
20220329,CA,62240
20220329,OR,26353
20220329,SU,40793
20220328,TO,552330
20220328,VC,36943
20220328,NO,78496
20220328,CN,136136
20220328,AT,47824
20220328,AL,89086
20220328,BI,39808
20220328,VB,37994
20220328,AO,29745
20220328,VA,230463
20220328,CO,155143
20220328,SO,42264
20220328,MI,817086
20220328,BG,193831
20220328,BS,313323
20220328,PV,131914
20220328,CR,82319
20220328,MN,103527
20220328,LC,71987
20220328,LO,54920
20220328,MB,228093
20220328,BZ,203970
20220328,TN,148074
20220328,VR,273548
20220328,VI,256532
20220328,BL,56350
20220328,TV,267434
20220328,VE,241312
20220328,PD,280564
20220328,RO,60096
20220328,UD,136938
20220328,GO,36941
20220328,TS,71993
20220328,PN,79744
20220328,IM,52834
20220328,SV,62140
20220328,GE,197272
20220328,SP,51442
20220328,PC,66227
20220328,PR,100439
20220328,RE,142148
20220328,MO,190814
20220328,BO,292539
20220328,FE,86852
20220328,RA,116751
20220328,FC,128974
20220328,RN,120678
20220328,MS,45912
20220328,LU,101277
20220328,PT,78483
20220328,FI,273709
20220328,LI,83705
20220328,PI,110104
20220328,AR,88805
20220328,SI,65914
20220328,GR,49776
20220328,PO,69046
20220328,PG,166224
20220328,TR,52562
20220328,PU,76680
20220328,AN,116728
20220328,MC,76216
20220328,AP,51212
20220328,FM,45136
20220328,VT,60295
20220328,RI,37688
20220328,RM,926323
20220328,LT,127475
20220328,FR,99456
20220328,AQ,66516
20220328,TE,76807
20220328,PE,70853
20220328,CH,84854
20220328,CB,34809
20220328,IS,12823
20220328,CE,210161
20220328,BN,49295
20220328,NA,776459
20220328,AV,75487
20220328,SA,232316
20220328,FG,135266
20220328,BA,289330
20220328,TA,117315
20220328,BR,81666
20220328,LE,175492
20220328,BT,83826
20220328,PZ,64909
20220328,MT,36606
20220328,CS,69180
20220328,CZ,37368
20220328,RC,115652
20220328,KR,29586
20220328,VV,32665
20220328,TP,71388
20220328,PA,227934
20220328,ME,131161
20220328,AG,73359
20220328,CL,58924
20220328,EN,27968
20220328,CT,204311
20220328,RG,70912
20220328,SR,87569
20220328,SS,62978
20220328,NU,32245
20220328,CA,61436
20220328,OR,26074
20220328,SU,40355
20220327,TO,551183
20220327,VC,36882
20220327,NO,78329
20220327,CN,135934
20220327,AT,47701
20220327,AL,88728
20220327,BI,39712
20220327,VB,37875
20220327,AO,29729
20220327,VA,230253
20220327,CO,154997
20220327,SO,42249
20220327,MI,816049
20220327,BG,193683
20220327,BS,312927
20220327,PV,131757
20220327,CR,82254
20220327,MN,103425
20220327,LC,71919
20220327,LO,54898
20220327,MB,227864
20220327,BZ,203679
20220327,TN,147904
20220327,VR,273186
20220327,VI,256215
20220327,BL,56293
20220327,TV,267053
20220327,VE,240947
20220327,PD,280240
20220327,RO,59967
20220327,UD,136795
20220327,GO,36912
20220327,TS,71926
20220327,PN,79684
20220327,IM,52804
20220327,SV,62025
20220327,GE,196902
20220327,SP,51337
20220327,PC,66134
20220327,PR,100230
20220327,RE,141793
20220327,MO,190396
20220327,BO,291614
20220327,FE,86583
20220327,RA,116423
20220327,FC,128692
20220327,RN,120438
20220327,MS,45815
20220327,LU,101036
20220327,PT,78345
20220327,FI,273353
20220327,LI,83482
20220327,PI,109946
20220327,AR,88650
20220327,SI,65731
20220327,GR,49623
20220327,PO,68972
20220327,PG,165623
20220327,TR,52492
20220327,PU,76599
20220327,AN,116541
20220327,MC,76139
20220327,AP,51123
20220327,FM,45075
20220327,VT,60192
20220327,RI,37479
20220327,RM,922813
20220327,LT,127115
20220327,FR,99220
20220327,AQ,66380
20220327,TE,76631
20220327,PE,70635
20220327,CH,84575
20220327,CB,34689
20220327,IS,12796
20220327,CE,209611
20220327,BN,49173
20220327,NA,774483
20220327,AV,75061
20220327,SA,231701
20220327,FG,134912
20220327,BA,288508
20220327,TA,117060
20220327,BR,81391
20220327,LE,174676
20220327,BT,83595
20220327,PZ,64551
20220327,MT,36435
20220327,CS,68632
20220327,CZ,37184
20220327,RC,115088
20220327,KR,29346
20220327,VV,32438
20220327,TP,71343
20220327,PA,227589
20220327,ME,130126
20220327,AG,73329
20220327,CL,58888
20220327,EN,27963
20220327,CT,204156
20220327,RG,70860
20220327,SR,87516
20220327,SS,62839
20220327,NU,32174
20220327,CA,61199
20220327,OR,25802
20220327,SU,40074
20220326,TO,550403
20220326,VC,36830
20220326,NO,78208
20220326,CN,135786
20220326,AT,47632
20220326,AL,88527
20220326,BI,39659
20220326,VB,37812
20220326,AO,29685
20220326,VA,229709
20220326,CO,154596
20220326,SO,42148
20220326,MI,813823
20220326,BG,193272
20220326,BS,312080
20220326,PV,131414
20220326,CR,82056
20220326,MN,103116
20220326,LC,71673
20220326,LO,54771
20220326,MB,227238
20220326,BZ,203265
20220326,TN,147599
20220326,VR,272403
20220326,VI,255355
20220326,BL,56158
20220326,TV,266233
20220326,VE,240128
20220326,PD,279099
20220326,RO,59741
20220326,UD,136465
20220326,GO,36826
20220326,TS,71731
20220326,PN,79504
20220326,IM,52659
20220326,SV,61837
20220326,GE,196333
20220326,SP,51102
20220326,PC,65944
20220326,PR,99884
20220326,RE,141238
20220326,MO,189841
20220326,BO,290867
20220326,FE,86231
20220326,RA,116064
20220326,FC,128298
20220326,RN,120168
20220326,MS,45534
20220326,LU,100438
20220326,PT,78078
20220326,FI,272418
20220326,LI,83044
20220326,PI,109454
20220326,AR,88270
20220326,SI,65438
20220326,GR,49349
20220326,PO,68785
20220326,PG,164476
20220326,TR,52157
20220326,PU,76298
20220326,AN,115888
20220326,MC,75729
20220326,AP,50762
20220326,FM,44810
20220326,VT,59831
20220326,RI,37310
20220326,RM,917440
20220326,LT,126345
20220326,FR,98484
20220326,AQ,65962
20220326,TE,76117
20220326,PE,70241
20220326,CH,83973
20220326,CB,34380
20220326,IS,12696
20220326,CE,208245
20220326,BN,48731
20220326,NA,771047
20220326,AV,74315
20220326,SA,230275
20220326,FG,134153
20220326,BA,286681
20220326,TA,116289
20220326,BR,80832
20220326,LE,172962
20220326,BT,83141
20220326,PZ,64021
