dateId,BundeslandID,Bundesland,AnzahlFaelleSum,AnzahlTotSum,AnzahlGeheiltSum
20200508,10,Österreich,15814,664,13950
20200509,1,Burgenland,329,11,278
20200509,2,Kärnten,416,14,390
20200509,3,Niederösterreich,2717,103,2423
20200509,4,Oberösterreich,2282,58,2138
20200509,5,Salzburg,1202,36,1124
20200509,6,Steiermark,1818,140,1427
20200509,7,Tirol,3487,108,3294
20200509,8,Vorarlberg,892,19,849
20200509,9,Wien,2701,179,2101
20200509,10,Österreich,15844,668,14024
20200510,1,Burgenland,329,11,280
20200510,2,Kärnten,416,14,390
20200510,3,Niederösterreich,2720,104,2426
20200510,4,Oberösterreich,2283,58,2138
20200510,5,Salzburg,1202,36,1128
20200510,6,Steiermark,1818,140,1442
20200510,7,Tirol,3488,108,3295
20200510,8,Vorarlberg,892,19,850
20200510,9,Wien,2711,180,2132
20200510,10,Österreich,15859,670,14081
20200511,1,Burgenland,330,11,287
20200511,2,Kärnten,417,14,391
20200511,3,Niederösterreich,2726,104,2436
20200511,4,Oberösterreich,2283,59,2142
20200511,5,Salzburg,1202,36,1131
20200511,6,Steiermark,1819,140,1469
20200511,7,Tirol,3488,108,3305
20200511,8,Vorarlberg,892,19,852
20200511,9,Wien,2768,181,2161
20200511,10,Österreich,15925,672,14174
20200512,1,Burgenland,330,11,288
20200512,2,Kärnten,417,14,392
20200512,3,Niederösterreich,2732,105,2454
20200512,4,Oberösterreich,2283,59,2148
20200512,5,Salzburg,1202,36,1136
20200512,6,Steiermark,1820,140,1478
20200512,7,Tirol,3490,108,3314
20200512,8,Vorarlberg,892,19,856
20200512,9,Wien,2797,181,2197
20200512,10,Österreich,15963,673,14263
20200513,1,Burgenland,330,11,294
20200513,2,Kärnten,417,14,393
20200513,3,Niederösterreich,2740,105,2472
20200513,4,Oberösterreich,2283,59,2151
20200513,5,Salzburg,1202,36,1140
20200513,6,Steiermark,1820,141,1494
20200513,7,Tirol,3492,108,3317
20200513,8,Vorarlberg,892,19,856
20200513,9,Wien,2839,181,2223
20200513,10,Österreich,16015,674,14340
20200514,1,Burgenland,330,11,300
20200514,2,Kärnten,417,14,394
20200514,3,Niederösterreich,2752,106,2484
20200514,4,Oberösterreich,2283,60,2165
20200514,5,Salzburg,1202,36,1144
20200514,6,Steiermark,1821,141,1500
20200514,7,Tirol,3496,108,3324
20200514,8,Vorarlberg,892,19,857
20200514,9,Wien,2876,182,2247
20200514,10,Österreich,16069,677,14415
20200515,1,Burgenland,331,11,301
20200515,2,Kärnten,417,14,394
20200515,3,Niederösterreich,2770,106,2494
20200515,4,Oberösterreich,2286,60,2172
20200515,5,Salzburg,1202,36,1146
20200515,6,Steiermark,1823,141,1513
20200515,7,Tirol,3497,108,3330
20200515,8,Vorarlberg,893,19,861
20200515,9,Wien,2931,182,2274
20200515,10,Österreich,16150,677,14485
20200516,1,Burgenland,332,11,301
20200516,2,Kärnten,417,14,395
20200516,3,Niederösterreich,2774,107,2496
20200516,4,Oberösterreich,2286,60,2175
20200516,5,Salzburg,1202,36,1147
20200516,6,Steiermark,1825,141,1535
20200516,7,Tirol,3497,108,3336
20200516,8,Vorarlberg,894,19,861
20200516,9,Wien,2938,182,2292
20200516,10,Österreich,16165,678,14538
20200517,1,Burgenland,333,11,301
20200517,2,Kärnten,417,14,395
20200517,3,Niederösterreich,2778,108,2499
20200517,4,Oberösterreich,2286,60,2175
20200517,5,Salzburg,1202,36,1147
20200517,6,Steiermark,1826,141,1536
20200517,7,Tirol,3499,108,3337
20200517,8,Vorarlberg,896,19,862
20200517,9,Wien,2954,182,2311
20200517,10,Österreich,16191,679,14563
20200518,1,Burgenland,334,11,306
20200518,2,Kärnten,417,14,396
20200518,3,Niederösterreich,2790,108,2511
20200518,4,Oberösterreich,2287,60,2177
20200518,5,Salzburg,1203,36,1148
20200518,6,Steiermark,1829,143,1543
20200518,7,Tirol,3500,109,3342
20200518,8,Vorarlberg,896,19,862
20200518,9,Wien,2993,182,2329
20200518,10,Österreich,16249,682,14614
20200519,1,Burgenland,334,11,306
20200519,2,Kärnten,417,14,398
20200519,3,Niederösterreich,2798,108,2527
20200519,4,Oberösterreich,2294,60,2179
20200519,5,Salzburg,1205,37,1149
20200519,6,Steiermark,1832,143,1556
20200519,7,Tirol,3502,109,3348
20200519,8,Vorarlberg,903,19,865
20200519,9,Wien,3024,182,2355
20200519,10,Österreich,16309,683,14683
20200520,1,Burgenland,334,11,307
20200520,2,Kärnten,417,14,398
20200520,3,Niederösterreich,2805,109,2535
20200520,4,Oberösterreich,2296,60,2181
20200520,5,Salzburg,1205,37,1152
20200520,6,Steiermark,1835,144,1566
20200520,7,Tirol,3504,110,3349
20200520,8,Vorarlberg,903,19,865
20200520,9,Wien,3040,182,2380
20200520,10,Österreich,16339,686,14733
20200521,1,Burgenland,336,11,307
20200521,2,Kärnten,417,14,398
20200521,3,Niederösterreich,2814,109,2551
20200521,4,Oberösterreich,2297,60,2184
20200521,5,Salzburg,1205,37,1152
20200521,6,Steiermark,1835,145,1571
20200521,7,Tirol,3504,110,3350
20200521,8,Vorarlberg,904,19,865
20200521,9,Wien,3059,183,2411
20200521,10,Österreich,16371,688,14789
20200522,1,Burgenland,336,11,307
20200522,2,Kärnten,417,14,398
20200522,3,Niederösterreich,2816,109,2562
20200522,4,Oberösterreich,2299,60,2187
20200522,5,Salzburg,1205,37,1153
20200522,6,Steiermark,1838,146,1580
20200522,7,Tirol,3505,110,3352
20200522,8,Vorarlberg,905,19,867
20200522,9,Wien,3078,185,2433
20200522,10,Österreich,16399,691,14839
20200523,1,Burgenland,336,11,308
20200523,2,Kärnten,417,14,399
20200523,3,Niederösterreich,2821,109,2571
20200523,4,Oberösterreich,2299,60,2188
20200523,5,Salzburg,1205,37,1154
20200523,6,Steiermark,1838,146,1584
20200523,7,Tirol,3506,110,3353
20200523,8,Vorarlberg,905,19,867
20200523,9,Wien,3096,186,2462
20200523,10,Österreich,16423,692,14886
20200524,1,Burgenland,337,11,310
20200524,2,Kärnten,418,14,400
20200524,3,Niederösterreich,2830,109,2578
20200524,4,Oberösterreich,2300,60,2188
20200524,5,Salzburg,1206,37,1154
20200524,6,Steiermark,1839,146,1589
20200524,7,Tirol,3506,110,3354
20200524,8,Vorarlberg,905,19,867
20200524,9,Wien,3113,186,2485
20200524,10,Österreich,16454,692,14925
20200525,1,Burgenland,337,11,311
20200525,2,Kärnten,419,14,400
20200525,3,Niederösterreich,2835,109,2591
20200525,4,Oberösterreich,2300,60,2194
20200525,5,Salzburg,1206,37,1154
20200525,6,Steiermark,1839,146,1595
20200525,7,Tirol,3506,110,3358
20200525,8,Vorarlberg,905,19,867
20200525,9,Wien,3132,187,2513
20200525,10,Österreich,16479,693,14983
20200526,1,Burgenland,337,11,312
20200526,2,Kärnten,420,14,400
20200526,3,Niederösterreich,2839,109,2605
20200526,4,Oberösterreich,2300,61,2196
20200526,5,Salzburg,1206,37,1154
20200526,6,Steiermark,1839,146,1607
20200526,7,Tirol,3506,110,3360
20200526,8,Vorarlberg,905,19,868
20200526,9,Wien,3149,188,2568
20200526,10,Österreich,16501,695,15070
20200527,1,Burgenland,337,11,315
20200527,2,Kärnten,421,14,400
20200527,3,Niederösterreich,2850,109,2618
20200527,4,Oberösterreich,2300,61,2202
20200527,5,Salzburg,1207,37,1154
20200527,6,Steiermark,1839,146,1612
20200527,7,Tirol,3506,110,3367
20200527,8,Vorarlberg,905,19,869
20200527,9,Wien,3186,188,2607
20200527,10,Österreich,16551,695,15144
20200528,1,Burgenland,338,11,316
20200528,2,Kärnten,421,14,401
20200528,3,Niederösterreich,2851,109,2626
20200528,4,Oberösterreich,2302,61,2202
20200528,5,Salzburg,1208,37,1156
20200528,6,Steiermark,1839,146,1614
20200528,7,Tirol,3507,110,3374
20200528,8,Vorarlberg,906,19,871
20200528,9,Wien,3198,188,2665
20200528,10,Österreich,16570,695,15225
20200529,1,Burgenland,338,11,317
20200529,2,Kärnten,421,14,401
20200529,3,Niederösterreich,2853,109,2638
20200529,4,Oberösterreich,2302,61,2206
20200529,5,Salzburg,1208,37,1156
20200529,6,Steiermark,1840,147,1617
20200529,7,Tirol,3507,110,3375
20200529,8,Vorarlberg,906,19,871
20200529,9,Wien,3237,188,2701
20200529,10,Österreich,16612,696,15282
20200530,1,Burgenland,339,11,318
20200530,2,Kärnten,421,14,401
20200530,3,Niederösterreich,2854,109,2643
20200530,4,Oberösterreich,2303,61,2207
20200530,5,Salzburg,1208,37,1156
20200530,6,Steiermark,1840,147,1620
20200530,7,Tirol,3507,110,3376
20200530,8,Vorarlberg,907,19,871
20200530,9,Wien,3265,188,2722
20200530,10,Österreich,16644,696,15314
20200531,1,Burgenland,339,11,319
20200531,2,Kärnten,421,14,401
20200531,3,Niederösterreich,2854,109,2645
20200531,4,Oberösterreich,2304,61,2207
20200531,5,Salzburg,1208,37,1157
20200531,6,Steiermark,1840,147,1621
20200531,7,Tirol,3507,110,3376
20200531,8,Vorarlberg,907,19,873
20200531,9,Wien,3269,188,2750
20200531,10,Österreich,16649,696,15349
20200601,1,Burgenland,339,11,320
20200601,2,Kärnten,421,14,401
20200601,3,Niederösterreich,2856,109,2650
20200601,4,Oberösterreich,2305,62,2207
20200601,5,Salzburg,1208,37,1157
20200601,6,Steiermark,1841,147,1622
20200601,7,Tirol,3508,110,3377
20200601,8,Vorarlberg,907,19,876
20200601,9,Wien,3283,188,2769
20200601,10,Österreich,16668,697,15379
20200602,1,Burgenland,339,11,320
20200602,2,Kärnten,422,14,402
20200602,3,Niederösterreich,2858,109,2672
20200602,4,Oberösterreich,2305,62,2209
20200602,5,Salzburg,1208,37,1159
20200602,6,Steiermark,1841,147,1630
20200602,7,Tirol,3508,110,3380
20200602,8,Vorarlberg,909,19,877
20200602,9,Wien,3294,188,2799
20200602,10,Österreich,16684,697,15448
20200603,1,Burgenland,339,11,320
20200603,2,Kärnten,422,14,402
20200603,3,Niederösterreich,2859,110,2679
20200603,4,Oberösterreich,2308,62,2212
20200603,5,Salzburg,1208,37,1160
20200603,6,Steiermark,1844,147,1635
20200603,7,Tirol,3512,110,3381
20200603,8,Vorarlberg,909,19,878
20200603,9,Wien,3336,190,2818
20200603,10,Österreich,16737,700,15485
20200604,1,Burgenland,339,11,321
20200604,2,Kärnten,422,14,402
20200604,3,Niederösterreich,2861,111,2683
20200604,4,Oberösterreich,2308,62,2216
20200604,5,Salzburg,1208,37,1160
20200604,6,Steiermark,1846,148,1641
20200604,7,Tirol,3513,110,3381
20200604,8,Vorarlberg,912,19,881
20200604,9,Wien,3345,190,2848
20200604,10,Österreich,16754,702,15533
20200605,1,Burgenland,339,11,321
20200605,2,Kärnten,422,14,402
20200605,3,Niederösterreich,2868,111,2693
20200605,4,Oberösterreich,2317,62,2218
20200605,5,Salzburg,1208,37,1160
20200605,6,Steiermark,1849,148,1646
20200605,7,Tirol,3513,110,3384
20200605,8,Vorarlberg,913,19,881
20200605,9,Wien,3392,191,2860
20200605,10,Österreich,16821,703,15565
20200606,1,Burgenland,339,11,321
20200606,2,Kärnten,422,14,402
20200606,3,Niederösterreich,2870,111,2695
20200606,4,Oberösterreich,2320,62,2219
20200606,5,Salzburg,1208,37,1160
20200606,6,Steiermark,1849,148,1655
20200606,7,Tirol,3513,110,3387
20200606,8,Vorarlberg,913,19,881
20200606,9,Wien,3418,191,2869
20200606,10,Österreich,16852,703,15589
20200607,1,Burgenland,339,11,321
20200607,2,Kärnten,422,14,403
20200607,3,Niederösterreich,2872,111,2696
20200607,4,Oberösterreich,2321,62,2220
20200607,5,Salzburg,1208,37,1160
20200607,6,Steiermark,1849,148,1655
20200607,7,Tirol,3513,110,3387
20200607,8,Vorarlberg,914,19,882
20200607,9,Wien,3439,191,2892
20200607,10,Österreich,16877,703,15616
20200608,1,Burgenland,339,11,322
20200608,2,Kärnten,422,14,405
20200608,3,Niederösterreich,2878,111,2705
20200608,4,Oberösterreich,2322,63,2221
20200608,5,Salzburg,1208,37,1161
20200608,6,Steiermark,1849,148,1672
20200608,7,Tirol,3514,110,3388
20200608,8,Vorarlberg,914,19,882
20200608,9,Wien,3455,191,2914
20200608,10,Österreich,16901,704,15670
20200609,1,Burgenland,339,11,323
20200609,2,Kärnten,422,14,405
20200609,3,Niederösterreich,2878,111,2708
20200609,4,Oberösterreich,2326,63,2222
20200609,5,Salzburg,1209,37,1161
20200609,6,Steiermark,1850,148,1672
20200609,7,Tirol,3515,110,3389
20200609,8,Vorarlberg,915,19,882
20200609,9,Wien,3462,193,2937
20200609,10,Österreich,16916,706,15699
20200610,1,Burgenland,339,11,323
20200610,2,Kärnten,422,14,405
20200610,3,Niederösterreich,2880,111,2713
20200610,4,Oberösterreich,2335,63,2223
20200610,5,Salzburg,1209,37,1162
20200610,6,Steiermark,1850,148,1674
20200610,7,Tirol,3515,110,3390
20200610,8,Vorarlberg,915,19,883
20200610,9,Wien,3485,195,2962
20200610,10,Österreich,16950,708,15735
20200611,1,Burgenland,339,11,323
20200611,2,Kärnten,422,14,405
20200611,3,Niederösterreich,2886,111,2715
20200611,4,Oberösterreich,2335,63,2224
20200611,5,Salzburg,1209,37,1162
20200611,6,Steiermark,1850,148,1675
20200611,7,Tirol,3515,110,3391
20200611,8,Vorarlberg,915,19,884
20200611,9,Wien,3501,195,2986
20200611,10,Österreich,16972,708,15765
20200612,1,Burgenland,339,11,323
20200612,2,Kärnten,422,14,405
20200612,3,Niederösterreich,2898,111,2719
20200612,4,Oberösterreich,2337,63,2224
20200612,5,Salzburg,1209,37,1162
20200612,6,Steiermark,1850,148,1676
20200612,7,Tirol,3515,110,3391
20200612,8,Vorarlberg,915,19,885
20200612,9,Wien,3524,195,3006
20200612,10,Österreich,17009,708,15791
20200613,1,Burgenland,339,11,323
20200613,2,Kärnten,422,14,405
20200613,3,Niederösterreich,2903,111,2720
20200613,4,Oberösterreich,2337,63,2224
20200613,5,Salzburg,1209,37,1162
20200613,6,Steiermark,1850,148,1679
20200613,7,Tirol,3515,110,3392
20200613,8,Vorarlberg,915,19,885
20200613,9,Wien,3541,196,3028
20200613,10,Österreich,17031,709,15818
20200614,1,Burgenland,339,11,323
20200614,2,Kärnten,423,14,405
20200614,3,Niederösterreich,2905,111,2722
20200614,4,Oberösterreich,2337,63,2225
20200614,5,Salzburg,1209,37,1162
20200614,6,Steiermark,1850,149,1679
20200614,7,Tirol,3516,110,3392
20200614,8,Vorarlberg,915,19,886
20200614,9,Wien,3555,198,3040
20200614,10,Österreich,17049,712,15834
20200615,1,Burgenland,339,11,323
20200615,2,Kärnten,423,14,405
20200615,3,Niederösterreich,2910,112,2725
20200615,4,Oberösterreich,2337,63,2225
20200615,5,Salzburg,1209,37,1162
20200615,6,Steiermark,1853,149,1681
20200615,7,Tirol,3516,110,3393
20200615,8,Vorarlberg,915,19,886
20200615,9,Wien,3600,202,3067
20200615,10,Österreich,17102,717,15867
20200616,1,Burgenland,339,11,323
20200616,2,Kärnten,423,14,406
20200616,3,Niederösterreich,2915,112,2726
20200616,4,Oberösterreich,2338,63,2228
20200616,5,Salzburg,1211,37,1163
20200616,6,Steiermark,1853,149,1681
20200616,7,Tirol,3516,110,3393
20200616,8,Vorarlberg,915,19,886
20200616,9,Wien,3611,204,3083
20200616,10,Österreich,17121,719,15889
20200617,1,Burgenland,340,11,323
20200617,2,Kärnten,423,14,406
20200617,3,Niederösterreich,2917,112,2728
20200617,4,Oberösterreich,2339,63,2230
20200617,5,Salzburg,1212,37,1163
20200617,6,Steiermark,1855,149,1682
20200617,7,Tirol,3516,110,3394
20200617,8,Vorarlberg,915,19,888
20200617,9,Wien,3635,205,3112
20200617,10,Österreich,17152,720,15926
20200618,1,Burgenland,340,11,323
20200618,2,Kärnten,423,14,407
20200618,3,Niederösterreich,2922,112,2729
20200618,4,Oberösterreich,2342,63,2233
20200618,5,Salzburg,1216,37,1163
20200618,6,Steiermark,1855,149,1682
20200618,7,Tirol,3516,110,3395
20200618,8,Vorarlberg,916,19,889
20200618,9,Wien,3654,205,3136
20200618,10,Österreich,17184,720,15957
20200619,1,Burgenland,342,11,323
20200619,2,Kärnten,426,14,407
20200619,3,Niederösterreich,2925,112,2731
20200619,4,Oberösterreich,2345,63,2233
20200619,5,Salzburg,1221,37,1163
20200619,6,Steiermark,1859,150,1684
20200619,7,Tirol,3517,110,3396
20200619,8,Vorarlberg,916,19,891
20200619,9,Wien,3685,205,3164
20200619,10,Österreich,17236,721,15992
20200620,1,Burgenland,342,11,323
20200620,2,Kärnten,429,14,407
20200620,3,Niederösterreich,2937,112,2734
20200620,4,Oberösterreich,2349,63,2234
20200620,5,Salzburg,1224,37,1163
20200620,6,Steiermark,1860,150,1686
20200620,7,Tirol,3517,110,3396
20200620,8,Vorarlberg,916,19,892
20200620,9,Wien,3694,207,3192
20200620,10,Österreich,17268,723,16027
20200621,1,Burgenland,342,11,323
20200621,2,Kärnten,429,14,407
20200621,3,Niederösterreich,2943,112,2736
20200621,4,Oberösterreich,2353,63,2235
20200621,5,Salzburg,1225,37,1163
20200621,6,Steiermark,1861,150,1686
20200621,7,Tirol,3518,110,3396
20200621,8,Vorarlberg,917,19,892
20200621,9,Wien,3709,208,3202
20200621,10,Österreich,17297,724,16040
20200622,1,Burgenland,342,11,324
20200622,2,Kärnten,429,14,407
20200622,3,Niederösterreich,2946,112,2745
20200622,4,Oberösterreich,2356,63,2238
20200622,5,Salzburg,1226,37,1163
20200622,6,Steiermark,1861,150,1686
20200622,7,Tirol,3519,110,3397
20200622,8,Vorarlberg,917,19,892
20200622,9,Wien,3732,209,3227
20200622,10,Österreich,17328,725,16079
20200623,1,Burgenland,344,11,325
20200623,2,Kärnten,432,14,407
20200623,3,Niederösterreich,2952,113,2748
20200623,4,Oberösterreich,2368,63,2241
20200623,5,Salzburg,1228,37,1164
20200623,6,Steiermark,1863,150,1688
20200623,7,Tirol,3519,110,3397
20200623,8,Vorarlberg,917,19,892
20200623,9,Wien,3748,210,3253
20200623,10,Österreich,17371,727,16115
20200624,1,Burgenland,345,11,325
20200624,2,Kärnten,434,14,407
20200624,3,Niederösterreich,2962,113,2752
20200624,4,Oberösterreich,2373,63,2243
20200624,5,Salzburg,1230,37,1164
20200624,6,Steiermark,1864,150,1688
20200624,7,Tirol,3520,110,3397
20200624,8,Vorarlberg,918,19,893
20200624,9,Wien,3760,212,3269
20200624,10,Österreich,17406,729,16138
20200625,1,Burgenland,345,11,325
20200625,2,Kärnten,437,14,407
20200625,3,Niederösterreich,2969,113,2755
20200625,4,Oberösterreich,2381,63,2246
20200625,5,Salzburg,1230,37,1164
20200625,6,Steiermark,1867,151,1688
20200625,7,Tirol,3521,110,3397
20200625,8,Vorarlberg,918,19,893
20200625,9,Wien,3782,212,3296
20200625,10,Österreich,17450,730,16171
20200626,1,Burgenland,345,11,325
20200626,2,Kärnten,438,14,407
20200626,3,Niederösterreich,2975,113,2761
20200626,4,Oberösterreich,2405,63,2248
20200626,5,Salzburg,1230,37,1164
20200626,6,Steiermark,1872,151,1692
20200626,7,Tirol,3521,110,3397
20200626,8,Vorarlberg,920,19,894
20200626,9,Wien,3818,212,3308
20200626,10,Österreich,17524,730,16196
20200627,1,Burgenland,347,11,326
20200627,2,Kärnten,438,14,407
20200627,3,Niederösterreich,2978,114,2765
20200627,4,Oberösterreich,2424,63,2251
20200627,5,Salzburg,1233,37,1164
20200627,6,Steiermark,1872,151,1694
20200627,7,Tirol,3522,110,3397
20200627,8,Vorarlberg,920,19,894
20200627,9,Wien,3835,213,3329
20200627,10,Österreich,17569,732,16227
20200628,1,Burgenland,349,11,326
20200628,2,Kärnten,438,14,407
20200628,3,Niederösterreich,2987,114,2767
20200628,4,Oberösterreich,2460,63,2251
20200628,5,Salzburg,1235,37,1164
20200628,6,Steiermark,1875,151,1695
20200628,7,Tirol,3523,110,3397
20200628,8,Vorarlberg,920,19,894
20200628,9,Wien,3845,214,3348
20200628,10,Österreich,17632,733,16249
20200629,1,Burgenland,349,11,326
20200629,2,Kärnten,438,14,407
20200629,3,Niederösterreich,2993,115,2779
20200629,4,Oberösterreich,2467,63,2255
20200629,5,Salzburg,1236,37,1164
20200629,6,Steiermark,1876,151,1696
20200629,7,Tirol,3527,110,3399
20200629,8,Vorarlberg,920,19,894
20200629,9,Wien,3875,214,3365
20200629,10,Österreich,17681,734,16285
20200630,1,Burgenland,349,11,327
20200630,2,Kärnten,439,14,408
20200630,3,Niederösterreich,2998,115,2780
20200630,4,Oberösterreich,2514,63,2258
20200630,5,Salzburg,1238,37,1165
20200630,6,Steiermark,1885,151,1697
20200630,7,Tirol,3530,110,3400
20200630,8,Vorarlberg,920,19,894
20200630,9,Wien,3909,214,3388
20200630,10,Österreich,17782,734,16317
20200701,1,Burgenland,350,11,327
20200701,2,Kärnten,439,14,408
20200701,3,Niederösterreich,3001,115,2782
20200701,4,Oberösterreich,2568,63,2258
20200701,5,Salzburg,1239,37,1167
20200701,6,Steiermark,1885,151,1698
20200701,7,Tirol,3531,110,3400
20200701,8,Vorarlberg,920,19,895
20200701,9,Wien,3944,214,3414
20200701,10,Österreich,17877,734,16349
20200702,1,Burgenland,354,11,329
20200702,2,Kärnten,439,14,408
20200702,3,Niederösterreich,3008,115,2784
20200702,4,Oberösterreich,2614,63,2259
20200702,5,Salzburg,1240,37,1172
20200702,6,Steiermark,1896,151,1700
20200702,7,Tirol,3533,110,3400
20200702,8,Vorarlberg,920,19,895
20200702,9,Wien,3953,214,3445
20200702,10,Österreich,17957,734,16392
20200703,1,Burgenland,358,11,329
20200703,2,Kärnten,441,14,412
20200703,3,Niederösterreich,3012,115,2796
20200703,4,Oberösterreich,2654,63,2268
20200703,5,Salzburg,1243,37,1174
20200703,6,Steiermark,1906,152,1701
20200703,7,Tirol,3537,110,3400
20200703,8,Vorarlberg,921,19,895
20200703,9,Wien,4018,214,3463
20200703,10,Österreich,18090,735,16438
20200704,1,Burgenland,358,11,330
20200704,2,Kärnten,442,14,412
20200704,3,Niederösterreich,3013,115,2802
20200704,4,Oberösterreich,2711,63,2268
20200704,5,Salzburg,1245,37,1176
20200704,6,Steiermark,1913,152,1703
20200704,7,Tirol,3541,110,3400
20200704,8,Vorarlberg,921,19,895
20200704,9,Wien,4052,214,3475
20200704,10,Österreich,18196,735,16461
20200705,1,Burgenland,359,11,331
20200705,2,Kärnten,442,14,412
20200705,3,Niederösterreich,3018,115,2806
20200705,4,Oberösterreich,2761,63,2268
20200705,5,Salzburg,1245,37,1176
20200705,6,Steiermark,1913,152,1703
20200705,7,Tirol,3541,110,3400
20200705,8,Vorarlberg,921,19,896
20200705,9,Wien,4073,214,3498
20200705,10,Österreich,18273,735,16490
20200706,1,Burgenland,360,11,331
20200706,2,Kärnten,444,14,412
20200706,3,Niederösterreich,3023,115,2812
20200706,4,Oberösterreich,2787,63,2275
20200706,5,Salzburg,1249,37,1178
20200706,6,Steiermark,1917,152,1704
20200706,7,Tirol,3542,110,3401
20200706,8,Vorarlberg,922,19,896
20200706,9,Wien,4097,214,3520
20200706,10,Österreich,18341,735,16529
20200707,1,Burgenland,360,11,332
20200707,2,Kärnten,445,14,413
20200707,3,Niederösterreich,3028,115,2815
20200707,4,Oberösterreich,2825,63,2287
20200707,5,Salzburg,1257,37,1181
20200707,6,Steiermark,1928,152,1706
20200707,7,Tirol,3545,110,3401
20200707,8,Vorarlberg,922,19,897
20200707,9,Wien,4122,214,3543
20200707,10,Österreich,18432,735,16575
20200708,1,Burgenland,362,11,332
20200708,2,Kärnten,446,14,413
20200708,3,Niederösterreich,3041,115,2822
20200708,4,Oberösterreich,2854,63,2294
20200708,5,Salzburg,1264,37,1182
20200708,6,Steiermark,1935,152,1708
20200708,7,Tirol,3549,110,3401
20200708,8,Vorarlberg,923,19,897
20200708,9,Wien,4175,214,3571
20200708,10,Österreich,18549,735,16620
20200709,1,Burgenland,365,11,332
20200709,2,Kärnten,447,14,420
20200709,3,Niederösterreich,3046,115,2827
